Filename,File Name,Resource Type,Title,Author names,Author Affiliations,Author Identifiers,Author Identifier Type,Keywords,Language,Description,Description Type,Format,Funding Agency,Contributor Name,Contributor Role,Embargo Date,License
2_2a_Bsubtilis.mp4,2_2a_Bsubtilis.mp4,Audiovisual,Bacillus subtilis,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Bacillus subtilis,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Morgan Beeby; Natalie Jensen,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_2c_Mformicicum.mp4,2_2c_Mformicicum.mp4,Audiovisual,Methanobacterium formicicum,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Methanobacterium formicicum,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Elitza Tocheva,Data Collector,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_3a_Ecoli.mp4,2_3a_Ecoli.mp4,Audiovisual,Escherichia coli,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Escherichia coli,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Lu Gan; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_4a_Bburgdorferi.mp4,2_4a_Bburgdorferi.mp4,Audiovisual,Borrelia burgdorferi 2,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Borrelia burgdorferi,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Ariane Briegel; Aditee Prabhutendolkar,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_4b_Mxanthus.mp4,2_4b_Mxanthus.mp4,Audiovisual,Myxococcus xanthus,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Myxococcus xanthus,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Matthew Swulius; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_4c_Pdebontii.mp4,2_4c_Pdebontii.mp4,Audiovisual,Prosthecobacter debontii,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Prosthecobacter debontii,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Martin Pilhofer; Aditee Prabhutendolkar,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_6a_Dacidovorans.mp4,2_6a_Dacidovorans.mp4,Audiovisual,Delftia acidovorans,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Delftia acidovorans,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Elitza Tocheva; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_7a_Malcaliphilum.mp4,2_7a_Malcaliphilum.mp4,Audiovisual,Methylomicrobium alcaliphilum,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Methylomicrobium alcaliphilum,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Songye Chen; Camille Ogilvie,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_7c_Nmaritimus.mp4,2_7c_Nmaritimus.mp4,Audiovisual,Nitrosopumilis maritimus,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Nitrosopumilis maritimus,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Rasika Ramdasi,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
2_7d_Mformicica.mp4,2_7d_Mformicica.mp4,Audiovisual,Methanoregula formicica,Catherine Oikonomou; Grant Jensen,"Caltech; Caltech, HHMI",0000-0003-2312-4746; 0000-0003-1556-4864,ORCID,Jensen lab; Atlas of Bacterial and Archaeal Cell Structure; CryoEM; Methanoregula formicica,English,Movie from the Atlas of Bacterial and Archaeal Cell Structure,Series Information,.mp4,"Major funding for tomography in the Jensen Lab has come from the NIH, HHMI, Beckman Institute, Gordon and Betty Moore Foundation, Agouron Institute, and John Templeton Foundation.",Ariane Briegel,Data Collector; Data Curator,12/31/20,Creative Commons Attribution-NonCommercial (CC-BY-NC)
